id	filename	md5	size	state
7bcd2333-4c4c-4f14-b582-22ebe52002a1	nationwidechildrens.org_clinical.TCGA-62-A46Y.xml	e23a79f0ab00c5563ab1ca860afd13ba	44009	released
012b9ade-c884-4d3a-a557-c43336d0cabe	nationwidechildrens.org_clinical.TCGA-53-7624.xml	455c02cb34b34e77e5f6ecaf667ea20b	98021	released
33153bce-8736-4616-96b7-2deea5238f96	nationwidechildrens.org_clinical.TCGA-49-4486.xml	1d513a2c17cadf2622680063853d244a	35312	released
e7d98666-01ef-4b89-b3ce-be030a5438eb	nationwidechildrens.org_clinical.TCGA-MP-A4T6.xml	88230fd90449a8ac560c644794a5e904	27091	released
42ffe0ce-6b8a-4407-8465-e7b76702aa4b	nationwidechildrens.org_clinical.TCGA-05-4397.xml	b50cea6838b64cb59edda29b53c3bc24	25898	released
daab0726-06a2-40f7-88e7-d520fdc6b452	nationwidechildrens.org_clinical.TCGA-MP-A4SV.xml	3f4281220bc35d6884800670da96eaf8	26863	released
eb645c49-ab51-422b-a383-699f92beb9a7	nationwidechildrens.org_clinical.TCGA-75-5122.xml	251336265fa289c4e8ad12ca61e22dd9	34315	released
c5ae7f08-ecde-4b77-9d8f-902ed0ef110a	nationwidechildrens.org_clinical.TCGA-50-5933.xml	6768d8f6f1f0052067a2f36af42f3eb9	50935	released
b3c70e07-ec66-4cab-b8c9-3d68884b11c6	nationwidechildrens.org_clinical.TCGA-MP-A4T8.xml	2f67b76eeef1b0b48a58420197facd51	38500	released
a6a1a945-8463-4464-8163-480da30a2c19	nationwidechildrens.org_clinical.TCGA-78-7156.xml	3c543be27acc526af68b7d89495665f3	34269	released
a1e74b7e-1ad7-4be1-88a7-541426fbf565	nationwidechildrens.org_clinical.TCGA-50-6594.xml	3cf51e100fb5074d57cdb17a0da0938f	39601	released
1ecad133-b099-4b1c-86e4-b4ed5a0147e8	nationwidechildrens.org_clinical.TCGA-MP-A4TJ.xml	9a09b05d3730f640c3967eabeee3ebe4	26919	released
76e117e8-5bcf-4342-8a54-ee0722e425ba	nationwidechildrens.org_clinical.TCGA-49-AAQV.xml	a613af9f328efd662e5eb81b0123d4ab	27901	released
37d51cb1-cb8b-4d4f-b3a8-2c6d2dde6c2b	nationwidechildrens.org_clinical.TCGA-99-8033.xml	d74d75abbace7ab0ff998a0f4b1613fe	52564	released
619ff356-5b21-424b-8360-2d7fbb9a386d	nationwidechildrens.org_clinical.TCGA-49-AARN.xml	f477c2eb266816d163066ae726d668de	27050	released
ca7316e9-c9e7-4599-847e-868b8582b9b3	nationwidechildrens.org_clinical.TCGA-MP-A4TC.xml	d247f19e97359450cdc269ba9ac88436	38753	released
4c954685-cce1-4b80-a9b2-e998f37ac1a7	nationwidechildrens.org_clinical.TCGA-86-7711.xml	fbf63403108409784207e2fe166aaee8	54751	released
890734e4-b2d1-44c7-a168-7abdb018573c	nationwidechildrens.org_clinical.TCGA-50-5045.xml	dde4c6edb5c062cc18f03488a704bb44	39329	released
1744572b-97cf-4abb-836e-eb3eb036371d	nationwidechildrens.org_clinical.TCGA-55-7574.xml	ce97fa3ea6747905261d100d104b96cd	68821	released
a10ff200-542c-480e-8bf3-77202ae322ae	nationwidechildrens.org_clinical.TCGA-L9-A50W.xml	b975b44364c299bd9706621fc13c1187	36210	released
68654fa1-aa08-444f-af91-aa6171df5420	nationwidechildrens.org_clinical.TCGA-50-6673.xml	7137606165c27d10f7520f10ce4f295d	38971	released
c632ea93-6bd2-4659-9e48-ab27ba266a1d	nationwidechildrens.org_clinical.TCGA-73-4675.xml	2a5fa019b84e946ce2eaf743f701a744	83789	released
3799977c-d105-4c46-9ae2-3f473babaf1f	nationwidechildrens.org_clinical.TCGA-49-4487.xml	a1dc930562e2f5e68d92e724e66d5002	39580	released
e1a345be-1310-4572-8d38-069d79a78f6f	nationwidechildrens.org_clinical.TCGA-MP-A4TE.xml	204527c0835e905137adb41f142f3129	44204	released
67699775-f29d-4efe-bbe3-473627c5414e	nationwidechildrens.org_clinical.TCGA-55-6972.xml	f829a9d9b83089946e075fa2701c3919	34605	released
61cd6a9b-2299-4966-b04a-199c6d3932ea	nationwidechildrens.org_clinical.TCGA-64-1681.xml	ec2288d79bf401b1de418710df1aff63	45594	released
0798e171-987b-4d4f-b257-e2858930ed9c	nationwidechildrens.org_clinical.TCGA-73-4659.xml	44bb3cf3a56d47d94814092c42423a4c	112134	released
8c088ca0-cf0e-4306-b5e9-b2e1216ff42c	nationwidechildrens.org_clinical.TCGA-49-AARE.xml	da2c329ed57b22109dcf19e79566dcf6	27864	released
352f83f1-63cc-43b7-b98f-3b8ad7b0cc09	nationwidechildrens.org_clinical.TCGA-49-4488.xml	1b71dd3985a5daedd5cd2c60b14aed1d	39190	released
fee133fa-2235-4ae0-882c-0ed2311ac2e8	nationwidechildrens.org_clinical.TCGA-86-6562.xml	61b8642c1a087fc3db5d3a9bfbe6a2a5	47330	released
7c9b8244-7b80-4f25-ae63-e0c7c243b315	nationwidechildrens.org_clinical.TCGA-62-A46S.xml	cfdd2ab869e253fcbf817c7220c89d14	39311	released
22df8e6d-4377-43c2-afd6-6b314ff126b0	nationwidechildrens.org_clinical.TCGA-86-A4JF.xml	527e1d9ae986491dfd0ee7f3f62ab935	55500	released
cd8d5fb0-0945-47e8-af38-ad12db07f439	nationwidechildrens.org_clinical.TCGA-50-6593.xml	79121441e35d79641d2348f545d98e15	39683	released
1e327716-0c55-443f-afa7-804c5fd6b939	nationwidechildrens.org_clinical.TCGA-78-7542.xml	f0651768cd180c6e16860e30af9148a7	34186	released
366826a3-b233-445f-9359-407e814eab74	nationwidechildrens.org_clinical.TCGA-MP-A4T2.xml	bb57f6f1ed9ca305ee8f44c80e8bc5b9	36289	released
c06bcd43-0b1c-48ff-87dc-4c8eef5a2f7a	nationwidechildrens.org_clinical.TCGA-62-A470.xml	b74eefa4dfe0cb6f762f58773459aace	27391	released
a8ad634b-8a07-4a0e-99dc-3296013c27f4	nationwidechildrens.org_clinical.TCGA-55-6984.xml	3bb68213463ca177e06931aeae9fcccb	46207	released
e2ba0ca0-102a-409d-b75d-659d3b854070	nationwidechildrens.org_clinical.TCGA-55-6712.xml	5ab77750ffba7c8b27e2a6dd0b52a76e	46186	released
95245d37-dc46-426f-ae4c-3f2323b54507	nationwidechildrens.org_clinical.TCGA-4B-A93V.xml	884136383d85186bb9eb761779f6fcd8	49346	released
1e08fc79-a4c2-4ec6-85d1-31e582df56ba	nationwidechildrens.org_clinical.TCGA-MP-A4TI.xml	0991adeefb906ffd7273587efcc96f47	27384	released
6f8ffdb4-9551-4fc8-9017-3250e3c6d818	nationwidechildrens.org_clinical.TCGA-05-4250.xml	f160e292acfa61b034b151d86681b961	25917	released
3385abf2-f141-4f06-a514-5c309144fd5f	nationwidechildrens.org_clinical.TCGA-50-5932.xml	62b9cf26427413d9bbe8fccee59b2676	34951	released
bce9672a-44c6-4da5-a7f2-fcb69f933086	nationwidechildrens.org_clinical.TCGA-05-4434.xml	0cdb69e29fc09cfcf688b750feb8d99b	25899	released
60f45af9-f665-4c7c-90b1-9c1507c81b03	nationwidechildrens.org_clinical.TCGA-50-5931.xml	071eba2632b1e9ed4d010c6f824afe17	34619	released
b41a9fe7-40b8-4411-8685-3c443436b200	nationwidechildrens.org_clinical.TCGA-50-6590.xml	eff19c311abebe3dd57e5e03e0862281	46234	released
6aacb3f6-6a4a-419f-9022-99380a2e27d8	nationwidechildrens.org_clinical.TCGA-97-8176.xml	92bb5c74be33cf69afb5284705ae6546	78877	released
1cd928ba-b942-4b45-bc4c-7fe1d298dba1	nationwidechildrens.org_clinical.TCGA-78-7162.xml	e009b54d70ad1930bd246696afdc1d7f	47583	released
93ce0eb1-94f8-4c38-ade6-c7047db6e7f8	nationwidechildrens.org_clinical.TCGA-L9-A5IP.xml	1a39a993ae9507787dcc8ecb4b3ed8b1	27537	released
24c2c3bf-0664-44fe-bad4-8cb988a598f0	nationwidechildrens.org_clinical.TCGA-NJ-A4YI.xml	ea2732a06e1a1a7f05a8d352f78bace4	34877	released
eb4b876b-aeee-48ae-bb52-9bd4032df619	nationwidechildrens.org_clinical.TCGA-62-8398.xml	e6ad4ce592df560ece4b498f31a30f04	38811	released
e212754f-b128-4491-ae32-91f3a8111eac	nationwidechildrens.org_clinical.TCGA-MP-A4T4.xml	5fb84e615c32745751df7b7d5a0b35a3	26985	released
0f1d897f-6764-4d6d-ae1d-6689d0d73a33	nationwidechildrens.org_clinical.TCGA-55-8096.xml	0be86f0921ff70ea63ab1ff8369b2b4d	44999	released
6f17ac29-ce40-42a9-973c-ae9674c5a0c3	nationwidechildrens.org_clinical.TCGA-71-8520.xml	036fa06a27714ec9f50ca39fa6331769	40129	released
2a56cfee-9972-42d4-bcd9-d09558448461	nationwidechildrens.org_clinical.TCGA-50-5930.xml	057f1b8f5a9f3a49c753ffedc85fa4ec	45196	released
464d896f-0883-49ce-b583-bd2f33fcc387	nationwidechildrens.org_clinical.TCGA-MP-A4TD.xml	8b8241cfc293e5f47a9d040fed02ecc0	38996	released
30190657-68ac-4403-bc28-178574010d0a	nationwidechildrens.org_clinical.TCGA-L9-A443.xml	52e0f9b265f0f9da80af3d0091fcb982	35418	released
ea615427-9702-4a49-adf1-b8cc8e2bcec6	nationwidechildrens.org_clinical.TCGA-78-7535.xml	ef658f7c656e839ea09e86e99479751f	47302	released
53881b4f-0d08-44d6-80b8-d7308d604ef9	nationwidechildrens.org_clinical.TCGA-MP-A4T7.xml	a61215d3e3df82ee89856f119c4fc591	26823	released
8ec9dabb-f720-4845-9215-7da2ec09d569	nationwidechildrens.org_clinical.TCGA-44-7669.xml	80e2bab17bc343ae10883ed36a79825a	86591	released
78e6b014-fac3-4128-a693-881c9e3453b4	nationwidechildrens.org_clinical.TCGA-55-7227.xml	a9d385d7583e6e68b6a6b0e7253b565b	52334	released
46ae95c1-f345-498d-a3a0-d1222cceb6ba	nationwidechildrens.org_clinical.TCGA-55-8620.xml	e6b13c1a8b158c0315ef461a59270ca0	40281	released
a4a4568a-dc00-43f9-ad98-acb3c907e41e	nationwidechildrens.org_clinical.TCGA-55-7816.xml	6b87caa6d89243bafedfd76c60124f90	34530	released
397a933d-1b0e-454a-bbe6-2f124f9161a2	nationwidechildrens.org_clinical.TCGA-50-5068.xml	0c1f1b19408e45f932e278059e87df28	40792	released
f703d81c-3837-40fd-a729-fc67324b9a68	nationwidechildrens.org_clinical.TCGA-44-4112.xml	4128241ebea0609573d76b1acdda2f02	68757	released
3bee1d09-2bc5-43f2-9f31-2839dc9b09b0	nationwidechildrens.org_clinical.TCGA-49-4490.xml	e42482f990da6ad7b31a186fb5e3bae6	45247	released
d1071486-6453-414d-9789-95be6742dc07	nationwidechildrens.org_clinical.TCGA-62-8394.xml	bba1f5dd51e1dbdc42ff227e919eb654	38598	released
ccfdaedb-7863-459b-a518-2a9dc9555b4e	nationwidechildrens.org_clinical.TCGA-MP-A4T9.xml	428175227a992183b7bf57ef1a179cdd	75388	released
972aca6c-9f30-45a6-9294-a8c7eecd6a46	nationwidechildrens.org_clinical.TCGA-55-6968.xml	3a5e87efde1e812ef06d70cbe4fd2fb4	44716	released
60321f01-cae4-418f-974a-05ec420ca56d	nationwidechildrens.org_clinical.TCGA-78-7161.xml	b33a4f6b83265975a31b30fbf587fe25	55895	released
b02e8674-ff22-42c4-ac5b-451751614574	nationwidechildrens.org_clinical.TCGA-MP-A4SY.xml	4378577debc2aa79799f746c5835bc20	27519	released
01db03e8-f4a6-44b9-b805-1a6d192127a6	nationwidechildrens.org_clinical.TCGA-38-4632.xml	709860dff37f8f9c24d6952d6e8a31fc	77552	released
c3c1072c-9786-483b-8ba8-935cc888811e	nationwidechildrens.org_clinical.TCGA-86-8075.xml	1e47e89ab7907ce952e2165bcf45335a	61263	released
0ce4869b-4508-4fbe-a052-86ef706b40f7	nationwidechildrens.org_clinical.TCGA-MP-A4TA.xml	8530cb84233cd0641503a8063fadede1	27534	released
4c4138d8-389a-4bfd-9b36-eec0248c53c1	nationwidechildrens.org_clinical.TCGA-55-6975.xml	97f34fa2d4c51d3efb9bd61ef0a0d2f0	34377	released
bf37747b-f353-4f9a-93a8-bb268358c331	nationwidechildrens.org_clinical.TCGA-78-7150.xml	38983618836c1f45a95a296ef1425192	63466	released
e5c6f618-437a-474e-8de1-5a8f105de359	nationwidechildrens.org_clinical.TCGA-78-7152.xml	3b73ee561d1c216593bbb99fbe6232c4	48617	released
06af3805-5e45-42b5-8008-8d37cc0a1c33	nationwidechildrens.org_clinical.TCGA-49-4506.xml	bf403b646cb72397e971ff7ed4641ff7	35025	released
34bfa5ba-c37c-4700-b2ff-bb2deb0b29c4	nationwidechildrens.org_clinical.TCGA-86-8672.xml	5b348aeeccc08f21fc618d662e08ce4b	34763	released
6de4e615-46dd-4df4-910c-56c9af6ec00a	nationwidechildrens.org_clinical.TCGA-62-A46R.xml	bf2a5fed84dac3d29fecc54d5e26fc0b	27092	released
65a5cfec-3076-4ca4-90ce-3f669d073a23	nationwidechildrens.org_clinical.TCGA-49-4494.xml	e8b21955f65e8b3c1f5e17cdbc6553e9	34614	released
c78918ff-ae61-433d-a97c-d782c7373ddb	nationwidechildrens.org_clinical.TCGA-50-5055.xml	63a6d8343905e37c435f79e0b1988c3c	70267	released
504f14c8-232d-4c50-8d3b-3f26cef7b9c8	nationwidechildrens.org_clinical.TCGA-38-4628.xml	3e98e40e5184d11a3310198b95312d86	47373	released
21243488-98df-4851-87ba-a1ce928a4b96	nationwidechildrens.org_clinical.TCGA-05-4415.xml	c14e405c08cef11c0bb5bd28681a99a7	34361	released
267651f4-969a-43af-9f84-2b7130e0a6fd	nationwidechildrens.org_clinical.TCGA-78-7154.xml	362600c65e55a1a98d666f47174487a7	34277	released
fb5e0525-2f3f-48a5-b7fe-7d15c8415fb1	nationwidechildrens.org_clinical.TCGA-62-A46O.xml	cddcb48a695e8b133721a0a85a79040f	27719	released
2595ec21-fa3f-4b4b-a538-26698d4af2bb	nationwidechildrens.org_clinical.TCGA-44-2666.xml	b87c4205bf8f2087bf05d6c461cd2ce1	34986	released
d6c98016-ffd4-4742-a80b-cc2e7492a3ad	nationwidechildrens.org_clinical.TCGA-97-7938.xml	d3f7658c41e282203d7bc9819ad1bbf1	35023	released
a2caea0a-a327-4529-b06b-7ac9bce8d6af	nationwidechildrens.org_clinical.TCGA-50-5936.xml	bb57ab868eef0ea9d9752b3d8f6a9a06	40779	released
5afa20c3-8a50-4d93-9f03-17977cf75c82	nationwidechildrens.org_clinical.TCGA-50-5044.xml	38ea6696ac5849ef88587875b97c4c11	39208	released
82cc079f-2e51-46b9-91c5-b2d48233160a	nationwidechildrens.org_clinical.TCGA-78-7220.xml	61553165037fc6c838abc737b65a50f8	44528	released
d8726b28-0e5b-43b2-9fea-1f03beab1bb7	nationwidechildrens.org_clinical.TCGA-38-4631.xml	b0f688ed2191ea97fb2b56846f42f99d	39245	released
cdd073b4-1ab1-4026-83e6-a291849a8450	nationwidechildrens.org_clinical.TCGA-95-7043.xml	d82d4d9069ae75e4430dfb8c403a0798	50514	released
5e2c6d1d-ccef-4e3b-9665-cf4a75d32929	nationwidechildrens.org_clinical.TCGA-95-7562.xml	78d8e04c093464e77af894982fd605bc	46926	released
547a9ae1-7857-437b-a47a-a7fe50fa277a	nationwidechildrens.org_clinical.TCGA-05-4396.xml	0ac652bc84963d32eb9c530a65e9b3b4	26015	released
9f412139-106f-48fd-bdda-28765559d563	nationwidechildrens.org_clinical.TCGA-78-7633.xml	5ff6034999f1d255960cf7462f1da429	42798	released
c1876e73-45ca-41fe-ba22-8da2b142f7dd	nationwidechildrens.org_clinical.TCGA-50-5051.xml	8f1299e29faa6302bd060d7459beeb01	51414	released
4db19527-5888-4db3-a35e-8a73e19df399	nationwidechildrens.org_clinical.TCGA-55-6981.xml	d586da076dc8fedceca5fd532ca9c45d	45180	released
bc2a017e-5584-4afb-b57c-b47967dec351	nationwidechildrens.org_clinical.TCGA-55-8512.xml	9acb9af87130e5ec382a1786a703cba1	35055	released
4ad4b0b7-9c93-4530-8690-0b19ff102be4	nationwidechildrens.org_clinical.TCGA-75-5125.xml	20c916c5e053c29618a9c3c12f4eac97	42995	released
4f0301b0-993d-459e-831a-a09dbdee1e58	nationwidechildrens.org_clinical.TCGA-55-8299.xml	dededf7243546551c6d94739603f4eb3	40249	released
e673cc92-58b2-4253-8eb9-da1f9c81a090	nationwidechildrens.org_clinical.TCGA-75-6211.xml	1afbe93baa8145f2e5a85aabc1c095fe	39034	released
6d2488b2-c42a-4bf2-99ad-1146858b537a	nationwidechildrens.org_clinical.TCGA-55-A4DF.xml	59853e22bfc2b7ecd2ca4d9a5c26c6f1	40319	released
e93896bb-ac02-4c87-a85e-c9d4a64eece8	nationwidechildrens.org_clinical.TCGA-93-A4JO.xml	5419f8d6c28b3167babd8ac094a1f1f6	27232	released
f34314d5-2e97-4c0f-ad16-5a400fac6090	nationwidechildrens.org_clinical.TCGA-O1-A52J.xml	25d13288ea3463b681594ab4e77ea5ba	27101	released
04b52a11-9b50-4e52-9ab7-4c28f2e96df3	nationwidechildrens.org_clinical.TCGA-62-8402.xml	acc3efe2571a5867cce6a9ffd6fa3f19	41126	released
430b5d56-214c-401a-a7e8-2c2121a0cf35	nationwidechildrens.org_clinical.TCGA-91-8497.xml	41dc409e7f79cbed4d9b117026ac2538	34894	released
65d6d446-b9a6-4dc5-ac55-eb3c2cd93967	nationwidechildrens.org_clinical.TCGA-49-AAR9.xml	fcdda1e4009896567cce003b8baf49f3	26934	released
e0e6f508-f697-4866-b86a-60d65c67205e	nationwidechildrens.org_clinical.TCGA-55-8092.xml	ea9981269ba056900de9b2fd933dd2cb	35521	released
6fd77ad1-ce88-4075-b188-8560f1eb7a65	nationwidechildrens.org_clinical.TCGA-78-7158.xml	4ac617bda1b79346ed997d4bd7611c23	47122	released
2b9eb935-dd0d-40a4-92cd-4a9fd4e29b00	nationwidechildrens.org_clinical.TCGA-78-7143.xml	69f0d2e6c75e723d50a10a47fe3cb237	42741	released
846532d1-f59d-4c0a-9ae9-da77be81b1e6	nationwidechildrens.org_clinical.TCGA-75-6207.xml	ccd280dfc7398971e902b1313ecf9283	33932	released
4a723184-cbc7-4bf4-8d4d-eda826f16756	nationwidechildrens.org_clinical.TCGA-78-8648.xml	8ffd9b620f14d181537a8b736968749b	27153	released
fc89c0bd-49bb-4742-8010-e23403b8744d	nationwidechildrens.org_clinical.TCGA-44-3919.xml	13183318df7f713b98086a944ab77b9f	51601	released
85b57fa2-e4dc-45bf-8e22-3fd18676a5fa	nationwidechildrens.org_clinical.TCGA-05-5429.xml	a0e5ca2e1f8d7ec230c2a43d65b15b41	33914	released
1e8c257c-faab-4f12-960a-8b9a7d525a34	nationwidechildrens.org_clinical.TCGA-78-7537.xml	716ec4fc1bc7df764ee3aa8da8538dd0	34246	released
f6332d83-0545-4b7f-8fc7-ba916ff3f88e	nationwidechildrens.org_clinical.TCGA-05-4395.xml	e2e732a3435f1eb491ed6f92a835fa62	25943	released
70265ec1-d32a-4afe-bb7b-f5c253910baf	nationwidechildrens.org_clinical.TCGA-55-6970.xml	43c0113e296fe9dcab8833b38de9fda9	56957	released
cbbc5983-9e91-4ee1-bf9a-462dd7b6932b	nationwidechildrens.org_clinical.TCGA-50-7109.xml	da591a3121a3c380be1a46385cab8ceb	34801	released
82f544b7-18df-4927-9140-fef2a29deedf	nationwidechildrens.org_clinical.TCGA-50-6595.xml	3c9b7ae04ff4f88e93ae9472ed2e3bb3	45635	released
02869c61-8db6-4bf4-9125-3ea33cc26124	nationwidechildrens.org_clinical.TCGA-78-7146.xml	7ad663348e07fd5589b567c90e887051	34318	released
903fe4f0-eaa7-466d-92b3-630c89919f32	nationwidechildrens.org_clinical.HTMCP-02-07-01065.xml	14282667beb0a7edd3d191491752b74a	29644	released
d6b1ff24-f505-4da7-9b48-09c0068760bf	nationwidechildrens.org_clinical.HTMCP-02-25-01216.xml	fb9c9aeacb1a1c816af0bb56382a76a0	29973	released
0a6f3414-2aa9-4da9-b4f1-214890c3f542	nationwidechildrens.org_clinical.HTMCP-02-03-01002.xml	7ba2e54a1e901c81e338c78c6d1ba8a4	29088	released
01aa0a9d-b902-4e67-b7f3-9c793d47bdcb	nationwidechildrens.org_clinical.HTMCP-02-01-01256.xml	2300b6a106faddf3ae49982b016e2e41	29759	released
acfed4ec-4eb8-491c-8107-b3b19ba3017a	nationwidechildrens.org_clinical.HTMCP-02-01-01252.xml	2e13c11b0010c83394394d26e3550df8	29470	released
3535cf72-c3d4-496f-b877-d1464c2c930d	nationwidechildrens.org_clinical.HTMCP-02-25-01235.xml	cbfc6ddebba5ef404732dc90d27be48a	31695	released
d2e03375-fc01-4643-bdc0-5c93f7834769	nationwidechildrens.org_clinical.HTMCP-02-06-01050.xml	fd5a22667b206a486ee9177abce043a9	36580	released
dbe839ec-dfbd-4dc7-8945-8712b41dd26f	nationwidechildrens.org_clinical.HTMCP-02-06-01158.xml	fa93273eb094b580d39b62ca443a0d05	41173	released
dafb3aee-6780-4029-989b-291dad7860f6	nationwidechildrens.org_clinical.HTMCP-02-25-01217.xml	38f4c726364995288c3a7c7188b13cc3	29690	released
03588cc1-6fc5-4b03-9877-a8fa193a765d	nationwidechildrens.org_clinical.CDDP-ABJ9.xml	8b5e928b8a75e3cb9ea511b33f8c8698	31376	released
5386c3c2-a269-457e-81da-5e6120e5201c	nationwidechildrens.org_clinical.CDDP-ACQ7.xml	da8b687879a9d276130e20478feb058f	38100	released
cc3189a8-0d62-4ae9-9b75-1ae7e40506fb	nationwidechildrens.org_omf.CDDP-ABK3.xml	1549d0cf89678e98fee77403ce533644	10890	released
a75fc488-b8b2-4348-aa77-8dc524034e4e	nationwidechildrens.org_clinical.CDDP-ACO6.xml	b678f423139f0098ccacd690f5e3bd79	36833	released
1eb0e833-9115-46f9-b2db-a8a3b2d8d3d8	nationwidechildrens.org_clinical.CDDP-A8B5.xml	5e225acef1234093d187ebbdf0a2b1c9	37358	released
e8b66ce1-01ba-4c90-83f6-f2db5303173a	nationwidechildrens.org_clinical.CDDP-ABKI.xml	8c065787fb226328997de7342905da40	32917	released
39a6048c-3b78-40da-b083-aefd4d1c755b	nationwidechildrens.org_clinical.CDDP-ACR2.xml	820e4697519ef1599184f598372d1d58	29440	released
7e24edf3-45be-41e8-8c0c-2843645bb3ba	nationwidechildrens.org_clinical.CDDP-ACL2.xml	aaaf38f44fd6f151077649538f0ddecf	37896	released
eb11821e-61db-4449-ad17-fc80dca9e563	nationwidechildrens.org_clinical.CDDP-ABL4.xml	1aa467f0a0b83693b766c1a305896b23	43332	released
169b4e00-66ef-4b7a-8f59-5afec333f3d9	nationwidechildrens.org_clinical.CDDP-ACMK.xml	5985b3c415444aa6f699ae1b8c0e4848	30078	released
08e8616e-3b6c-4fc7-a5f5-c2feef35d3da	nationwidechildrens.org_clinical.CDDP-ABK3.xml	393a1d9789b54da9ec40e738bacc10c2	29787	released
7f9088bf-dcd9-4c71-a127-195635963470	nationwidechildrens.org_clinical.CDDP-ABIW.xml	1bd71b90f4992da53695329d330e11f9	35032	released
a4a29629-9b70-4f61-9515-d1707075a239	nationwidechildrens.org_clinical.CDDP-ABKU.xml	8ad5b8502411ce4fd7528525bb8aba75	29368	released
d72996fe-ddb1-419f-8786-34d472083c51	nationwidechildrens.org_clinical.CDDP-ABJZ.xml	c680b8fc638b96a73831484c5493167c	37975	released
fa5a1f6c-6c88-4a94-aba4-d863513c54e1	nationwidechildrens.org_clinical.CDDP-ACNN.xml	752b4c9cdaa6184b16967ebba627fca8	34954	released
